,DOI (se houver),title,author,year,abstract
10, doi.org/10.1016/j.renene.2020.04.056,Obtaining C2 and C3 products from methane using Pd/C as anode in a solid fuel cell-type electrolyte reactor,"['AS Ramos', 'MCL SANTOS', 'CM Godoi']",2020,"Organic waste to energy (OWtE) technologies have been developed and implemented in Latin America and the Caribbean (LAC) countries. However, they are still far away to significantly contribute not only to treat the ever-increasing waste volumes in the region but also to supply the regional energy demand and meet national carbon emission goals. The technical complexity of these technologies aligned with lack of research, high investment costs and political deficiencies have not allowed for an appropriate implementation of OWtE"
11, doi.org/10.1002/cctc.202000297,A mean-field formulation for the mean-variance control of discrete-time linear systems with multiplicative noises,"['F Barbieri', 'OLV Costa']",2020,"Methane was converted into C2 and C3 products under mild conditions using a single stage solid electrolyte reactor, using a proton exchange membrane fuel cell as a SER-FC and Pd/C as an electrocatalyst prepared by the reduction method of sodium borohydride. This electrocatalyst has a cubic pattern of palladium centered on the face and an average size of nanoparticles close to 6.4 nm, according to the literature. Differential mass spectrometry reveals the chemical profile of species obtained from the oxidation of methane with ionic"
12, doi.org/10.1080/00207721.2020.1780340,A first look at social factors driving CCS perception in Brazil: A case study in the Recôncavo Basin,"['ALA Netto', 'G Câmara', 'E Rocha', 'AL Silva']",2020,"This paper considers the stochastic optimal control of a multi-period mean-variance trade-off performance criterion with and without constraints for discrete-time linear systems subject to multiplicative noises. We adopt a mean-field approach to tackle the problem and obtain a solution for the unconstrained case in terms of a Riccati-like difference equation. From this general result, we obtain a sufficient condition for a closed-form solution for one of the constrained problems considered in the paper. When particularised to the portfolio selection"
13, doi.org/10.1016/j.ijggc.2020.103053,Parametric study and geomechanical design of Ultra-deep-water Offshore Salt Caverns for Carbon Capture and Storage in Brazil,"['PVM da Costa', 'AM da Costa', 'JR Meneghini']",2020,"Carbon Capture and Storage (CCS) is a promising technology to help greenhouse gas emission mitigation. However, one of the greatest challenges for this technology implementation is the opposition from the population living near the potential sites. Despite the Brazilian geological potential for carbon dioxide injection, research investigating social site characterization or CCS public perception is almost non-existent in Brazil. Thus, this research aims to address this gap and analyze social factors driving CCS perception of the"
14, doi.org/10.1016/j.ijrmms.2020.104354,Properties and DEFC tests of Nafion,"['BR Matos', 'CA Goulart', 'B Tosco']",2020,"This article describes a new concept to reduce carbon dioxide emissions of offshore oil production of high gas-to-oil ratio reservoirs and high content of CO2, denominated Offshore Salt Cavern Ultra-deep Water CCS (Carbon Capture and Storage) System. This hybrid system is intended for natural gas storage, the gravitational separation between CO 2/CH 4, and CO 2 confinement for final destination. This development emerged from a current demand of some Brazilian pre-salt reservoirs to destinate a gas stream with high CO 2"
15, doi.org/10.1016/j.memsci.2020.118042,Assessment of property estimation methods for the thermodynamics of carbon dioxide-based products,"['KA Pacheco', 'AE Bresciani', 'CAO Nascimento']",2020,"Nafion based composites are promising materials to improve the performance of direct ethanol fuel cells. In this work, composite membranes of Nafion and titanate nanotubes functionalized with sulfonic acid groups were prepared by melt-extrusion and tested in a direct ethanol fuel cell. Far and mid infrared spectroscopies evidenced the formation of ionic bridges between the sulfonic acid groups of both functionalized nanoparticles and the ionomer. Small angle X-ray scattering measurements revealed that the melt-extrusion"
16, doi.org/10.1016/j.enconman.2020.112756,Structure and activity of supported bimetallic NiPd nanoparticles: influence of preparation method on CO2 reduction,"['AH Braga', 'NJS Costa', 'K Philippot', 'R Gonçalves']",2020,"Carbon dioxide can be used as feedstock to produce chemicals. It represents a stimulating defiance to manufacture novel cost competitive materials with less environmental impact, besides to investigate new opportunities for catalysts and industrial chemistry. The contribution of carbon dioxide conversion goes beyond lowering global warming, by reducing fossil resource depletion or even yielding more benign production pathways. Albeit promising, the literature data regarding the quantity of energy needed to convert carbon"
17, doi.org/10.1002/cctc.201902329,Stress-constrained level set topology optimization for compliant mechanisms,"['H Emmendoerfer Jr', 'EA Fancello', 'ECN Silva']",2020,"Bimetallic Ni‐Pd and Ni, Pd reference catalysts were prepared by decomposing organometallic precursors, Ni (cod) 2 and Pd2 (dba) 3, leading to nanoparticles with sizes ranging from 3 to 6 nm. Two different synthesis procedures were followed: i) solution synthesis using capping ligand (hexadecylamine) followed by impregnation of pre‐formed nanoparticles on SiO2, called Sol‐immobilization (SI); and 2) direct precursor decomposition onto SiO2, without stabilizer, called Direct Decomposition (DD). Samples prepared by SI"
18, doi.org/10.1016/j.cma.2019.112777,Methane tri-reforming for synthesis gas production using Ni/CeZrO2/MgAl2O4 catalysts: Effect of Zr/Ce molar ratio,"['AVP Lino', 'CB Rodella', 'EM Assaf', 'JM Assaf']",2020,"This work presents a level set-based topology optimization procedure to design compliant mechanisms subject to local stress constraints. A classical technical difficulty related to the design of compliant mechanisms is the emergence of non-realistic flexible joints (hinges) subject to unfeasible strain and stresses. A natural way to overcome this occurrence is the inclusion of stress constraints within the formulation. This approach brings, on the other hand, particular difficulties associated with the local nature of stress constraints. To deal with"
19, doi.org/10.1016/j.ijhydene.2020.01.002,Non-newtonian laminar 2D swirl flow design by the topology optimization method,"['DH Alonso', 'JSR Saenz', 'ECN Silva']",2020,"Three Ni/CeZrO 2/MgAl 2 O 4 catalysts synthesized using different Zr/Ce molar ratios (0.25, 1, and 4) were studied for methane tri-reforming. The catalysts were characterized using XRD, 27 Al-NMR, H 2-TPR, CO 2-TPD, XPS, and in situ techniques (XPD and XANES). The addition of CeZrO 2 at Zr/Ce= 0.25 on the MgAl 2 O 4 spinel support considerably reduced the amount of carbon deposits, because the methane decomposition reaction was attenuated by the presence of less agglomerated Ni 0 species produced after"
20, doi.org/10.1007/s00158-020-02499-2,High activity of Pt–Rh supported on C–ITO for ethanol oxidation in alkaline medium,"['VF de Carmargo', 'EH Fontes', 'J Nandenha']",2020,"The performance of fluid devices, such as channels, valves, nozzles, and pumps, may be improved by designing them through the topology optimization method. There are various fluid flow problems that can be elaborated in order to design fluid devices and among them there is a specific type which comprises axisymmetric flow with a rotation (swirl flow) around an axis. This specific type of problem allows the simplification of the computationally more expensive 3D fluid flow model to a computationally less expensive 2D swirl flow model. The"
21, doi.org/10.1306/eg.10221919015,Topology optimization of fibers orientation in hyperelastic composite material,"['ALF da Silva', 'RA Salas', 'ECN Silva', 'JN Reddy']",2020,"The performance of fluid devices, such as channels, valves, nozzles, and pumps, may be improved by designing them through the topology optimization method. There are various fluid flow problems that can be elaborated in order to design fluid devices and among them there is a specific type which comprises axisymmetric flow with a rotation (swirl flow) around an axis. This specific type of problem allows the simplification of the computationally more expensive 3D fluid flow model to a computationally less expensive 2D swirl flow model. The"
22, doi.org/10.1007/s11164-019-04050-5,Exsolution of nickel nanoparticles from mixed-valence metal oxides,"['VB TINTI', 'D MARANI', 'AS FERLAUTO']",2020,"Recent concerns about climate change and greenhouse gas emissions have a clear effect on the energy sector, directly affecting the use of fossil fuels. Companies and countries that depend on these sources of energy (so-called not clean) take actions to search for palliative solutions. The production of atlases of carbon capture and storage (CCS) is one of the collaborative actions that seeks to systematize and organize several aspects involving the use of CCS technologies. This paper focuses on an analytical overview of approaches"
23, doi.org/10.1016/j.compstruct.2019.111488,Bericht des Arbeitskreises Kombinierte Spundwände des Ausschusses Ufereinfassungen (EAU),['D Osthoff'],2018,"PtRh/C–ITO electrocatalysts were prepared in a single-step method using H 2 PtCl 6· 6H 2 O and RhCl 3· xH 2 O as metal sources, sodium borohydride as the reducing agent and a physical mixture of 85% Vulcan Carbon XC72 and 15% In 2 O 3· SnO 2 (indium tin oxide—ITO) as support. PtRh/C–ITO were characterized by X-ray diffraction, transmission electron microscopy, X-ray photoelectron spectroscopy (XPS), cyclic voltammetry, chronoamperommetry, attenuated total reflectance, Fourier transform infrared spectroscopy"
24, doi.org/10.1002/ppsc.201900472,An iterative approach for the discrete‐time dynamic control of Markov jump linear systems with partial information,"['AM Oliveira', 'OLV Costa']",2020,"Material properties of composite materials reinforced with fibers can be improved for a specific application y tailoring fiber orientation. Likewise, it is necessary to ensure fiber continuity to avoid stress concentration in this material. Various methods for optimizing the fiber orientation have been proposed in the last years. However, if fiber angle is considered as a design variable local minima issues may arise. This can be circumvented by using methods where candidate angles are chosen a priori. All these methods consider the"
25,SECTIONSPDFPDF,Suboptimal H2 and H∞ static output feedback control of hidden Markov jump linear systems,"['AM de Oliveira', 'OL do Valle Costa', 'J Daafouz']",2020,"✔ Para indexação dos documentos é utilizado o Thesaurus do INIS, especializado na área nuclear e utilizado em todos os países membros da International Atomic Energy Agency–IAEA, por esse motivo, utilize os termos de busca de assunto em inglês; isto não exclui a busca livre por palavras, apenas o resultado pode não ser tão relevante ou pertinente.✔ 95% do RD apresenta o texto completo do documento com livre acesso, para aqueles que apresentam o significa que e o documento está sujeito as leis de direitos autorais, solicita"
26,doi.org/10.1002/rnc.4771,Li2O‐doped MgAl2O4 nanopowders: Energetics of interface segregation,"['AA Bernardes', 'LB Caliman', 'AL da Silva']",2020,Zusammenfassung (deutsch): Sections PDFPDF Tools Share Abstract deThis link goes to a Korean sectionenThis link goes to a English section In der jüngeren Vergangenheit sind wieder vermehrt Schlosssprengungen bei Stützwandkonstruktionen aus kombinierten
27, doi.org/10.1016/j.ejcon.2019.07.002,Development of an integrated one-pot process for the production and impregnation of starch aerogels in supercritical carbon dioxide,"['M Villegas', 'AL Oliveira', 'RC Bazito', 'P Vidinha']",2019,"The, and mixed dynamic output feedback control of Markov jump linear systems in a partial observation context is studied through an iterative approach. By partial information, we mean that neither the state variable x (k) nor the Markov chain θ (k) are available to the controller. Instead, we assume that the controller relies only on an output y (k) and a measured variable coming from a detector that provides the only information of the Markov chain θ (k). To solve the problem, we resort to an iterative method that starts with a state"
28, doi.org/10.1111/jace.16942,Surface interaction of CO2/H2 mixture on mesoporous ZrO2: Effect of crystalline polymorph phases,"['FCF Marcos', 'JM Assaf', 'R Giudici', 'EM Assaf']",2019,"In this work we study the design of H 2, H∞, and mixed H 2/H∞ static output feedback controllers for Markov jump linear systems in a context of partial information. We assume that the controller has only access to an observable variable that plays the role of a detector of the jump process. We present suboptimal conditions based on the so-called two step procedure in order to design static output feedback controllers that depend only on the detector such that the closed-loop system is stochastically stable and its H 2 or/and H∞"
29, doi.org/10.1016/j.supflu.2019.104592,Multiscale Approach to Fluid-Solid Interfaces,"['TF Viscondi', 'A Grigolo', 'JAP Aranha', 'JRC Piqueira']",2019,"Manufacturing nanoceramics is challenging owing to the instability of the grain size resulting from the high driving force toward growth associated with the interfaces. Nanometric ceramics of some oxides have exceptional mechanical and optical properties, eg, magnesium aluminate spinel (MgAl2O4). The production of these fully conformed ceramics requires a precursor powder, which generally contains sintering‐promoting additives. Li salts are typically used as sintering promoters for MgAl2O4, but the interface stability"
30, doi.org/10.1016/j.apsusc.2019.143671,Transitions between technological generations of alternative fuel vehicles in Brazil,"['TLF Brito', 'T Islam', 'M Stettler', 'D Mouette', 'N Meade']",2019,"The aim of the present work was to develop a one-pot process for the fabrication and impregnation of starch aerogels with green coffee oil (GCO). To accomplish this, several modifications were made on the fabrication process in order to integrate gelatinisation, retrogradation and drying with the impregnation process. Therefore, a different drying approach based on supercritical extraction (SCE) was proposed, as well as the fabrication of starch aerogels in the presence of CO 2. The obtained materials were initially used for the"
31, doi.org/10.1007/s41050-019-00016-z,The Fe-Co-Cu supported on MWCNT as catalyst for the tri-reforming of methane–Investigating the structure changes of the catalysts,"['CE Kozonoe', 'RPF Bonfim', 'RMB Alves', 'M Schmal']",2019,"A mesoporous zirconia (ZrO 2) series was synthesized by reflux and hydrothermal methods using Pluronic (P-123) as a surfactant. Characterizations by XPD showed that the ZrO 2 prepared via reflux consisted of only tetragonal crystalline phase when compared with that obtained by hydrothermal treatment, which was formed by tetragonal and monoclinic phases. The addition of the surfactant had a positive influence on the specific surface area and mesoporous structure ordering of ZrO 2, regardless of the method of synthesis. The"
32,10.1007/s41050-019-00013-2,Laser-pyrolyzed electrochemical paper-based analytical sensor for sulphite analysis,"['AB Martins', 'A Lobato', 'N Tasić', 'FJ Perez-Sanz']",2019,"The object of this work is to discuss the challenges for the implementation of Carbon Capture and Storage (CCS) in Brazil. The socio-technical framework is employed as a methodological tool to analyse these challenges, considering the feasibility of new technologies in the Brazilian mitigation mix. In the specific case of implementing CCS technologies in Brazil as a mechanism to contribute to the issues related to climate change, the uncertainties where analysed to raise questions and comprehension about how to follow"
33, doi.org/10.1016/j.enpol.2019.110915,Direct Alkaline Anion Exchange Membrane Fuel Cell to Converting Methane into Methanol,"['MCL Santos', 'LC Nunes', 'LMG Silva', 'AS Ramos']",2019,"In conventional fluid mechanics, the chemical composition and thermodynamic state of a fluid-solid interface are not considered when establishing velocity-field boundary conditions. As a consequence, fluid simulations are usually not able to generate different outputs when interfacial materials are varied. By considering an atomistic description of matter, theoretical determination of material-specific boundary conditions becomes possible, thereby providing an improved alternative to the completely-invariant no-slip condition. Such a scheme"
34, doi.org/10.1016/j.fuel.2019.115917,Partial oxidation of methane and generation of electricity using a PEMFC,"['J Nandenha', 'RM Piasentin', 'LMG Silva', 'EH Fontes']",2019,"The transportation sector is responsible for nearly a quarter of greenhouse gases emissions (GHG); thus, incisive policies are necessary to mitigate the sector's effect on climate change. Promoting alternative fuel vehicles (AFV) is an essential strategy to reduce GHG emissions in the short term. Here, we study the effects of governmental incentives on the diffusion of ethanol and flex-fuel vehicle technologies in Brazil. We use a multi-generation diffusion model which assumes that new technologies introduce fresh market potential for adopters"
35, doi.org/10.31686/ijier.vol7.iss10.1799,"X-ZrO2 addition (X= Ce, La, Y and Sm) on Ni/MgAl2O4 applied to methane tri-reforming for syngas production","['AVP Lino', 'EM Assaf', 'JM Assaf']",2019,"In this work we synthesized Fe-Co-Cu catalysts supported on MWCNT, using a selective mode of addition of metal on functionalized MWCNT as mono and bimetallic catalysts. The Fe was inserted in the MWCNT after functionalization and Cu impregnated selectively. Co was added in sequence. The (Fe@ MWCNT/Metal,(Metal= Cu and/or Co)) catalysts were tested for methane tri-reforming at 800° C and GSVH 60,000 h− 1, for 24 h. The Fe@ MWCNT/Cu catalyst was more active and very stable compared to the Fe@ MWCNT/CuCo"
36, doi.org/10.1016/j.elecom.2019.106541,"Spatially resolved oxygen reaction, water, and temperature distribution: Experimental results as a function of flow field and implications for polymer electrolyte …","['T Lopes', 'O Beruski', 'AM Manthanwar', 'I Korkischko']",2019,"Methane is the main constituent of natural gas and can be converted in higher value‐added products for electricity cogeneration. It could be used as a solid membrane reactor (SMR) for application in Alkaline Anion‐Exchange Membrane Fuel Cell (AAEMFC). The investigation for the conversion of methane was based on sodium borohydride (NaBH4) method using Pt/C Basf, Pd/C, Ni/C as catalysts. The electrocatalysts were prepared with 20 wt% of metals loading on carbon. The X‐ray diffraction (XRD) analysis revealed a face‐centered cubic"
37, doi.org/10.1002/slct.201902421,Pragmatic hypotheses in the evolution of science,"['LG Esteves', 'R Izbicki', 'JM Stern', 'RB Stern']",2019,"The aim of this work was to produce methanol through partial oxidation of methane. The gas fed in a solid membrane reactor-PEM fuel cell type (H 2/H 2 O 2+ CH 4) has been used for electrosynthesis of methanol at room temperature, with electricity cogeneration as a benefit. It was observed that the current density measured when injected CH 4 in the cathode decreased about 45%. This occurs due to the conversion of methane in methanol in some ranges of potentials. In the other hand, in lower ranges of cell potential, formaldehyde was"
38, doi.org/10.1007/s11581-019-03186-z,Experimental salt cavern in offshore ultra-deep water and well design evaluation for CO2 abatement,"['AM da Costa', 'PVM Costa', 'ACO Miranda']",2019,"Nickel supported on MgAl 2 O 4 spinel (Ni/MA) and the effects of X-ZrO 2 (X= Ce, La, Sm and Y) addition to the support were studied in Methane Tri-Reforming (MTR) process. The characterization techniques employed were XRD, BET, H 2-TPR, H 2-TPD, CO 2-TPD, XPS, and in situ XANES. The presence of lanthanides and Y associated to ZrO 2 modified the Ni 0 dispersion and the surface basicity. These properties influence the coke formation, which increased as the metallic dispersion diminished. Ce-ZrO 2 association on the spinel support"
39, doi.org/10.1016/j.jcou.2019.06.016,A Bayesian binary algorithm for RMS-based acoustic signal segmentation,"['P Hubert', 'R Killick', 'A Chung', 'L Padovese']",2019,"This paper introduces pragmatic hypotheses and relates this concept to the spiral of scientific evolution. Previous works determined a characterization of logically consistent statistical hypothesis tests and showed that the modal operators obtained from this test can be represented in the hexagon of oppositions. However, despite the importance of precise hypothesis in science, they cannot be accepted by logically consistent tests. Here, we show that this dilemma can be overcome by the use of pragmatic versions of precise hypotheses"
